SaleID,CustomerID,ProductID,SaleDate,Quantity,TotalAmount
2841,885,80,2022-04-09,1,70.56
2842,10,59,2023-06-05,1,13.26
2843,30,40,2022-10-14,1,22.95
2844,419,22,2023-12-12,4,390.8
2845,81,24,2022-11-08,5,444.05
2846,766,40,2023-09-09,2,45.9
2847,29,92,2023-08-16,5,259.15
2848,908,90,2022-12-09,1,17.66
2849,461,3,2022-11-17,3,126.87
2850,393,22,2022-09-11,4,390.8
2851,677,47,2023-10-24,4,386.96
2852,191,100,2023-02-14,2,97.44
2853,942,100,2022-04-11,4,194.88
2854,688,52,2023-04-25,2,167.44
2855,269,5,2023-04-06,5,270.3
2856,340,28,2023-07-22,5,233.2
2857,826,20,2022-02-20,4,148.24
2858,508,64,2023-10-29,3,108.36
2859,439,7,2023-03-04,1,84.16
2860,694,66,2022-08-08,3,184.29
2861,738,32,2023-10-06,2,129.38
2862,503,86,2022-12-27,5,343.95
2863,744,79,2022-01-25,5,134.45
2864,192,73,2022-09-04,4,334.8
2865,125,23,2023-12-12,1,22.68
2866,378,32,2022-10-22,4,258.76
2867,474,10,2023-09-14,2,82.24
2868,475,14,2022-04-23,5,419.9
2869,270,96,2023-06-03,2,175.98
2870,793,67,2023-11-21,4,79.96
2871,392,31,2023-06-18,4,218.08
2872,536,28,2022-12-22,5,233.2
2873,407,51,2023-06-10,4,73.28
2874,606,86,2022-03-06,3,206.37
2875,543,29,2022-07-19,5,394.6
2876,564,20,2023-10-02,5,185.3
2877,369,13,2023-05-30,2,91.22
2878,76,76,2022-07-06,3,176.79
2879,982,11,2023-02-13,5,389.2
2880,162,98,2022-08-29,2,124.96
2881,926,55,2022-06-19,2,50.16
2882,603,65,2022-12-13,4,147.68
2883,706,76,2022-01-10,5,294.65
2884,671,93,2023-09-12,4,94.28
2885,230,11,2022-01-10,3,233.52
2886,226,9,2022-02-03,4,185.24
2887,223,79,2022-07-16,2,53.78
2888,394,59,2023-10-13,5,66.3
2889,246,19,2022-03-10,5,222.05
2890,501,18,2023-05-24,3,104.73
2891,857,39,2022-10-22,2,52.08
2892,503,16,2023-05-04,4,222.04
2893,859,31,2023-04-13,1,54.52
2894,464,44,2023-08-05,3,91.05
2895,675,86,2023-02-26,2,137.58
2896,821,83,2023-06-17,5,478.25
2897,578,23,2022-07-06,5,113.4
2898,714,88,2023-05-23,3,93.15
2899,42,88,2022-12-24,5,155.25
2900,982,53,2023-11-01,2,177.1
2901,809,82,2023-07-15,3,79.29
2902,204,50,2023-12-08,4,192.36
2903,635,12,2022-05-12,4,185.56
2904,878,8,2022-11-08,5,435.65
2905,429,7,2022-01-11,3,252.48
2906,262,42,2023-06-09,5,264.55
2907,451,84,2023-10-22,1,91.04
2908,488,47,2022-07-22,2,193.48
2909,559,51,2023-02-01,1,18.32
2910,980,94,2023-08-17,3,196.5
2911,369,37,2022-08-04,2,22.48
2912,226,29,2023-06-02,1,78.92
2913,448,55,2022-05-29,2,50.16
2914,631,42,2023-05-26,3,158.73
2915,471,10,2023-07-18,3,123.36
2916,494,54,2023-05-10,5,178.35
2917,697,7,2022-04-28,4,336.64
2918,658,83,2023-01-10,4,382.6
2919,627,61,2023-11-26,2,98.92
2920,115,77,2022-05-09,4,228.04
2921,742,8,2022-08-28,1,87.13
2922,7,52,2022-12-30,4,334.88
2923,567,68,2022-06-05,1,78.98
2924,367,24,2022-05-14,2,177.62
2925,994,67,2022-08-27,3,59.97
2926,140,82,2022-10-28,1,26.43
2927,490,39,2023-05-30,3,78.12
2928,186,79,2022-12-11,3,80.67
2929,738,14,2023-03-14,4,335.92
2930,773,91,2022-08-21,5,492.1
2931,457,33,2023-10-30,1,60.02
2932,782,18,2022-01-29,5,174.55
2933,624,71,2022-06-08,4,133.16
2934,450,43,2022-09-18,5,456.5
2935,173,29,2023-11-06,2,157.84
2936,298,64,2023-03-24,3,108.36
2937,641,83,2022-06-26,3,286.95
2938,627,7,2022-10-31,2,168.32
2939,971,57,2023-11-08,4,383.12
2940,762,10,2022-02-24,3,123.36
2941,833,28,2022-11-03,2,93.28
2942,294,89,2022-07-16,4,395.2
2943,985,80,2023-05-22,2,141.12
2944,946,58,2022-01-31,5,430.85
2945,9,17,2023-02-04,1,50.51
2946,622,8,2023-05-24,1,87.13
2947,174,65,2023-11-16,1,36.92
2948,724,12,2023-03-02,3,139.17
2949,713,87,2023-05-04,2,91.06
2950,401,6,2022-06-22,3,97.35
2951,237,76,2022-08-28,4,235.72
2952,976,58,2022-12-28,1,86.17
2953,868,86,2022-06-23,1,68.79
2954,296,3,2023-01-14,3,126.87
2955,723,90,2023-03-25,5,88.3
2956,881,75,2022-10-27,4,135.4
2957,949,73,2023-04-29,5,418.5
2958,347,2,2022-11-22,4,168.0
2959,514,17,2023-08-08,1,50.51
2960,663,44,2023-06-19,2,60.7
2961,196,54,2022-09-07,2,71.34
2962,285,4,2022-10-05,3,281.97
2963,809,93,2023-09-17,1,23.57
2964,754,59,2023-03-11,1,13.26
2965,570,61,2022-03-30,4,197.84
2966,31,64,2022-10-23,4,144.48
2967,774,14,2023-04-30,4,335.92
2968,648,3,2023-04-17,4,169.16
2969,977,76,2022-06-04,4,235.72
2970,398,79,2023-04-09,4,107.56
2971,758,77,2022-05-25,4,228.04
2972,849,38,2022-09-05,4,367.52
2973,924,2,2022-06-19,3,126.0
2974,941,65,2022-02-03,2,73.84
2975,601,98,2022-07-29,4,249.92
2976,985,87,2023-03-14,2,91.06
2977,394,62,2023-09-13,2,158.6
2978,805,72,2022-12-28,4,60.96
2979,464,72,2022-02-28,2,30.48
2980,619,75,2022-02-15,2,67.7
2981,654,57,2022-11-20,1,95.78
2982,92,93,2022-04-22,1,23.57
2983,709,63,2022-04-20,2,192.54
2984,633,37,2022-09-09,2,22.48
2985,667,86,2022-11-18,1,68.79
2986,38,89,2023-02-18,5,494.0
2987,701,14,2022-12-29,2,167.96
2988,459,63,2022-03-27,1,96.27
2989,759,79,2022-11-21,4,107.56
2990,937,42,2022-10-30,4,211.64
2991,502,53,2022-09-15,1,88.55
2992,612,43,2023-08-28,1,91.3
2993,677,7,2023-04-07,3,252.48
2994,389,58,2023-06-28,3,258.51
2995,712,15,2023-07-31,1,50.92
2996,391,72,2022-07-20,1,15.24
2997,550,86,2023-05-03,5,343.95
2998,548,47,2023-09-30,3,290.22
2999,467,6,2023-01-01,3,97.35
3000,287,95,2022-10-29,1,50.62
3001,708,64,2023-12-19,5,180.6
3002,471,49,2022-09-10,4,307.84
3003,935,52,2023-01-12,5,418.6
3004,496,13,2022-11-12,4,182.44
3005,883,19,2022-06-22,5,222.05
3006,508,25,2023-04-03,2,37.74
3007,385,44,2022-06-15,5,151.75
3008,675,13,2023-08-17,5,228.05
3009,749,15,2022-01-22,2,101.84
3010,80,23,2022-01-25,5,113.4
3011,715,92,2022-11-22,1,51.83
3012,233,19,2023-08-28,2,88.82
3013,432,73,2023-07-25,3,251.1
3014,169,49,2022-02-24,2,153.92
3015,762,9,2022-08-06,4,185.24
3016,161,93,2023-07-02,1,23.57
3017,917,23,2022-03-24,3,68.04
3018,574,36,2022-06-19,2,37.96
3019,134,55,2023-06-26,2,50.16
3020,884,5,2023-01-22,1,54.06
3021,608,78,2023-03-17,5,200.65
3022,294,8,2022-10-02,4,348.52
3023,145,54,2023-04-29,1,35.67
3024,664,62,2023-08-08,5,396.5
3025,125,95,2022-08-16,5,253.1
3026,192,48,2023-09-27,3,241.8
3027,693,93,2022-01-23,4,94.28
3028,310,6,2023-06-10,4,129.8
3029,479,66,2022-10-01,2,122.86
3030,123,14,2022-07-04,3,251.94
3031,793,21,2023-07-03,3,158.16
3032,214,33,2022-04-22,4,240.08
3033,676,88,2023-10-28,3,93.15
3034,644,78,2022-11-13,1,40.13
3035,97,91,2022-01-17,4,393.68
3036,566,43,2023-05-20,5,456.5
3037,30,66,2023-07-24,5,307.15
3038,471,50,2023-08-06,3,144.27
3039,284,24,2022-03-06,5,444.05
3040,477,25,2022-01-06,1,18.87
3041,737,59,2023-09-30,1,13.26
3042,202,40,2022-11-28,1,22.95
3043,720,53,2022-11-08,3,265.65
3044,695,70,2023-07-26,1,83.41
3045,154,28,2023-10-28,5,233.2
3046,113,14,2023-03-01,5,419.9
3047,648,73,2022-08-30,3,251.1
3048,623,84,2023-06-22,3,273.12
3049,665,83,2022-12-11,5,478.25
3050,329,5,2023-02-23,4,216.24
3051,592,98,2023-04-25,1,62.48
3052,495,27,2022-07-26,3,154.14
3053,261,61,2023-02-03,1,49.46
3054,229,50,2022-08-21,2,96.18
3055,478,38,2023-03-13,2,183.76
3056,400,93,2023-01-01,3,70.71
3057,440,71,2023-07-17,4,133.16
3058,277,83,2022-07-29,4,382.6
3059,504,31,2023-01-29,2,109.04
3060,8,2,2023-01-17,4,168.0
3061,733,48,2022-09-12,1,80.6
3062,563,91,2023-01-24,3,295.26
3063,551,98,2023-08-23,4,249.92
3064,164,11,2023-07-09,2,155.68
3065,23,23,2023-02-05,5,113.4
3066,182,81,2023-05-03,3,75.51
3067,78,99,2022-04-18,4,366.76
3068,40,59,2023-11-19,5,66.3
3069,875,74,2022-10-19,1,27.32
3070,511,99,2023-12-04,5,458.45
3071,507,98,2022-01-31,2,124.96
3072,752,7,2022-12-16,2,168.32
3073,409,78,2023-04-26,3,120.39
3074,485,57,2022-03-21,4,383.12
3075,559,21,2022-06-12,3,158.16
3076,792,28,2023-12-20,4,186.56
3077,109,100,2023-12-25,1,48.72
3078,473,12,2023-01-24,3,139.17
3079,946,18,2022-06-27,4,139.64
3080,781,100,2023-12-20,1,48.72
3081,689,76,2022-08-23,5,294.65
3082,757,64,2022-06-12,4,144.48
3083,179,51,2022-02-16,5,91.6
3084,937,44,2023-12-08,3,91.05
3085,901,10,2023-10-22,3,123.36
3086,948,28,2022-12-25,2,93.28
3087,34,72,2023-06-30,1,15.24
3088,960,35,2022-08-31,2,163.22
3089,820,5,2023-10-13,2,108.12
3090,831,11,2023-02-14,4,311.36
3091,396,38,2022-10-07,2,183.76
3092,985,12,2022-06-01,1,46.39
3093,214,28,2022-01-23,1,46.64
3094,142,39,2022-06-06,2,52.08
3095,810,11,2022-12-05,3,233.52
3096,908,83,2023-11-13,2,191.3
3097,24,96,2023-06-17,4,351.96
3098,489,64,2023-10-21,5,180.6
3099,45,99,2022-11-30,1,91.69
3100,339,70,2023-10-16,1,83.41
3101,967,59,2022-09-27,1,13.26
3102,718,85,2022-08-31,5,294.85
3103,902,9,2023-11-03,3,138.93
3104,907,80,2023-07-16,2,141.12
3105,718,12,2022-09-12,1,46.39
3106,197,75,2023-09-03,3,101.55
3107,440,84,2022-01-28,3,273.12
3108,658,25,2022-07-31,2,37.74
3109,966,41,2023-01-05,3,60.87
3110,803,89,2022-11-15,2,197.6
3111,230,40,2022-07-15,5,114.75
3112,825,5,2022-08-03,4,216.24
3113,560,24,2022-10-20,1,88.81
3114,908,25,2022-03-09,3,56.61
3115,337,82,2023-11-20,2,52.86
3116,80,97,2022-09-28,5,302.45
3117,549,65,2023-04-01,5,184.6
3118,347,46,2023-09-21,2,188.54
3119,692,74,2023-08-10,4,109.28
3120,529,10,2023-07-19,4,164.48
3121,715,2,2022-08-11,3,126.0
3122,83,94,2022-12-27,1,65.5
3123,354,46,2023-07-25,1,94.27
3124,91,56,2023-05-14,3,162.81
3125,698,35,2022-07-24,4,326.44
3126,103,87,2023-09-10,2,91.06
3127,365,53,2023-11-13,2,177.1
3128,486,99,2022-07-18,5,458.45
3129,696,64,2023-12-07,5,180.6
3130,878,4,2023-08-10,4,375.96
3131,817,96,2022-08-20,5,439.95
3132,203,66,2023-02-04,1,61.43
3133,412,57,2022-10-03,3,287.34
3134,408,72,2022-12-27,3,45.72
3135,975,58,2022-03-07,4,344.68
3136,664,33,2023-12-23,2,120.04
3137,925,78,2022-07-23,3,120.39
3138,855,69,2023-05-12,5,319.4
3139,724,17,2023-05-29,5,252.55
3140,97,62,2022-04-26,2,158.6
3141,401,94,2022-01-19,2,131.0
3142,377,92,2022-10-27,4,207.32
3143,341,97,2022-04-28,4,241.96
3144,444,34,2022-05-20,1,36.25
3145,757,49,2023-05-28,2,153.92
3146,981,74,2022-12-24,3,81.96
3147,1000,46,2022-07-20,5,471.35
3148,842,35,2023-05-31,1,81.61
3149,896,14,2023-03-21,3,251.94
3150,837,10,2023-06-02,5,205.6
3151,716,67,2023-05-04,5,99.95
3152,994,2,2022-08-13,3,126.0
3153,64,43,2022-06-27,3,273.9
3154,865,41,2023-03-10,5,101.45
3155,932,15,2023-11-08,4,203.68
3156,191,86,2023-08-29,1,68.79
3157,469,2,2023-05-18,3,126.0
3158,97,70,2023-01-14,2,166.82
3159,664,84,2023-12-11,2,182.08
3160,490,67,2023-04-06,5,99.95
3161,510,88,2022-10-21,2,62.1
3162,793,73,2022-05-29,1,83.7
3163,24,80,2023-07-03,1,70.56
3164,462,48,2023-03-12,5,403.0
3165,475,100,2022-11-05,3,146.16
3166,874,81,2022-06-20,1,25.17
3167,866,47,2022-10-22,2,193.48
3168,761,24,2022-07-18,2,177.62
3169,95,56,2022-09-03,3,162.81
3170,305,14,2022-07-01,5,419.9
3171,965,79,2022-10-07,3,80.67
3172,720,14,2023-05-31,4,335.92
3173,62,87,2022-02-02,3,136.59
3174,258,63,2023-08-28,3,288.81
3175,295,97,2023-05-26,2,120.98
3176,95,55,2022-10-31,2,50.16
3177,385,62,2023-01-27,4,317.2
3178,703,51,2022-09-29,3,54.96
3179,69,59,2022-08-22,3,39.78
3180,797,66,2022-06-19,5,307.15
3181,811,5,2022-01-28,4,216.24
3182,939,59,2023-01-03,2,26.52
3183,197,15,2023-05-25,5,254.6
3184,915,5,2023-11-03,4,216.24
3185,940,68,2022-02-21,4,315.92
3186,309,23,2023-04-30,4,90.72
3187,207,66,2023-10-08,4,245.72
3188,512,39,2022-04-07,2,52.08
3189,120,9,2022-12-26,5,231.55
3190,880,36,2022-01-05,4,75.92
3191,79,65,2022-11-26,1,36.92
3192,74,91,2022-05-05,2,196.84
3193,95,81,2022-11-02,2,50.34
3194,94,36,2023-03-18,2,37.96
3195,102,11,2023-02-06,4,311.36
3196,249,41,2022-12-14,3,60.87
3197,911,54,2022-04-14,3,107.01
3198,243,100,2022-01-05,3,146.16
3199,631,78,2022-11-20,2,80.26
3200,987,8,2023-10-29,5,435.65
3201,209,76,2023-09-02,3,176.79
3202,951,77,2022-04-20,5,285.05
3203,505,66,2022-05-07,2,122.86
3204,258,40,2023-11-25,5,114.75
3205,599,5,2023-09-18,2,108.12
3206,922,25,2022-11-22,1,18.87
3207,548,91,2023-12-06,2,196.84
3208,556,17,2022-05-19,1,50.51
3209,335,97,2023-01-13,2,120.98
3210,850,94,2023-01-17,4,262.0
3211,526,64,2022-06-08,4,144.48
3212,965,15,2022-12-29,2,101.84
3213,48,96,2023-02-24,2,175.98
3214,887,10,2022-07-05,4,164.48
3215,806,82,2022-03-16,1,26.43
3216,355,68,2023-03-01,2,157.96
3217,350,44,2022-06-25,4,121.4
3218,747,94,2022-01-26,3,196.5
3219,5,45,2023-06-27,4,355.32
3220,41,13,2023-02-02,4,182.44
3221,626,37,2022-12-15,2,22.48
3222,671,27,2022-01-03,5,256.9
3223,608,36,2022-03-13,2,37.96
3224,269,69,2023-09-06,5,319.4
3225,333,66,2022-01-04,3,184.29
3226,236,7,2022-05-12,1,84.16
3227,404,45,2023-10-14,5,444.15
3228,558,95,2022-12-02,5,253.1
3229,335,84,2023-05-17,4,364.16
3230,347,41,2022-12-21,2,40.58
3231,117,91,2023-10-06,3,295.26
3232,580,20,2022-10-08,3,111.18
3233,27,14,2023-10-08,2,167.96
3234,748,79,2022-10-04,1,26.89
3235,986,8,2023-09-14,4,348.52
3236,170,69,2022-04-13,3,191.64
3237,765,5,2022-11-05,1,54.06
3238,249,38,2023-05-22,4,367.52
3239,836,73,2023-12-23,2,167.4
3240,215,74,2022-12-09,5,136.6
3241,447,49,2022-09-21,2,153.92
3242,338,39,2023-07-21,4,104.16
3243,234,78,2022-06-02,5,200.65
3244,32,58,2023-08-06,4,344.68
3245,628,6,2023-03-05,3,97.35
3246,86,17,2023-11-21,5,252.55
3247,834,80,2023-07-26,2,141.12
3248,368,81,2023-04-16,2,50.34
3249,25,25,2023-07-27,5,94.35
3250,381,5,2023-06-16,1,54.06
3251,187,59,2022-02-28,1,13.26
3252,397,14,2022-04-27,5,419.9
3253,710,38,2023-03-31,5,459.4
3254,171,57,2022-11-08,5,478.9
3255,878,58,2022-08-04,5,430.85
3256,134,43,2022-09-23,4,365.2
3257,400,51,2022-10-01,5,91.6
3258,583,26,2022-09-20,3,46.05
3259,521,48,2022-02-05,4,322.4
3260,157,90,2023-05-30,1,17.66
3261,365,64,2023-03-02,4,144.48
3262,248,22,2023-02-05,2,195.4
3263,327,11,2023-06-21,4,311.36
3264,935,9,2022-08-02,1,46.31
3265,363,34,2023-06-06,1,36.25
3266,626,72,2023-12-05,1,15.24
3267,109,3,2023-04-19,2,84.58
3268,558,36,2022-01-20,2,37.96
3269,904,20,2023-08-23,2,74.12
3270,111,37,2023-08-09,2,22.48
3271,179,73,2022-05-11,3,251.1
3272,887,85,2023-02-21,2,117.94
3273,270,14,2023-07-01,5,419.9
3274,47,12,2023-11-19,5,231.95
3275,834,6,2023-10-23,3,97.35
3276,330,74,2023-06-23,1,27.32
3277,660,83,2023-11-24,2,191.3
3278,349,60,2022-01-10,4,307.76
3279,591,88,2023-08-20,5,155.25
3280,345,26,2022-07-28,1,15.35
3281,219,65,2022-11-18,3,110.76
3282,81,70,2022-01-06,1,83.41
3283,85,12,2023-07-01,2,92.78
3284,347,26,2023-07-24,3,46.05
3285,530,12,2022-04-24,3,139.17
3286,263,91,2022-09-24,3,295.26
3287,699,80,2022-08-19,4,282.24
3288,735,91,2023-04-03,3,295.26
3289,746,36,2022-03-27,4,75.92
3290,438,36,2023-05-05,3,56.94
3291,755,20,2023-05-02,2,74.12
3292,295,26,2022-06-06,5,76.75
3293,906,62,2022-11-02,3,237.9
3294,326,78,2023-09-06,5,200.65
3295,712,7,2022-11-11,5,420.8
3296,389,95,2023-11-27,4,202.48
3297,407,21,2022-03-17,5,263.6
3298,161,57,2022-01-05,1,95.78
3299,477,39,2023-08-24,4,104.16
3300,842,64,2023-01-07,4,144.48
3301,172,100,2022-02-11,4,194.88
3302,167,28,2022-08-09,4,186.56
3303,769,22,2022-09-24,5,488.5
3304,689,95,2023-03-15,2,101.24
3305,507,51,2022-01-22,2,36.64
3306,876,43,2022-03-12,2,182.6
3307,245,91,2023-06-11,5,492.1
3308,209,46,2023-07-05,4,377.08
3309,411,17,2023-03-23,2,101.02
3310,437,22,2023-11-17,1,97.7
3311,150,52,2023-08-04,4,334.88
3312,529,85,2023-01-28,1,58.97
3313,300,82,2023-04-04,4,105.72
3314,487,40,2023-12-05,5,114.75
3315,173,30,2022-07-20,4,218.4
3316,827,68,2022-04-26,4,315.92
3317,300,1,2023-04-11,3,184.08
3318,572,29,2023-05-14,4,315.68
3319,406,92,2022-07-29,5,259.15
3320,202,43,2022-11-17,4,365.2
3321,446,69,2023-07-23,3,191.64
3322,767,7,2022-06-21,2,168.32
3323,877,66,2022-07-15,3,184.29
3324,24,24,2023-01-05,5,444.05
3325,774,46,2023-07-03,4,377.08
3326,398,25,2022-11-26,1,18.87
3327,567,31,2022-07-13,2,109.04
3328,725,44,2023-08-18,2,60.7
3329,241,29,2022-05-24,1,78.92
3330,90,55,2023-01-23,2,50.16
3331,79,73,2023-06-06,5,418.5
3332,305,69,2022-04-26,4,255.52
3333,601,11,2023-06-08,4,311.36
3334,919,33,2022-12-17,2,120.04
3335,829,80,2023-11-30,1,70.56
3336,839,35,2022-01-28,3,244.83
3337,683,89,2023-04-06,5,494.0
3338,581,29,2022-05-08,2,157.84
3339,664,61,2023-03-01,3,148.38
3340,550,5,2023-09-17,2,108.12
3341,110,57,2023-02-16,3,287.34
3342,737,83,2023-10-28,5,478.25
3343,365,40,2023-11-16,1,22.95
3344,401,15,2023-09-21,3,152.76
3345,53,53,2022-03-03,2,177.1
3346,405,98,2022-04-30,4,249.92
3347,49,3,2022-12-20,1,42.29
3348,582,74,2022-08-27,4,109.28
3349,787,61,2023-09-15,3,148.38
3350,393,6,2022-08-24,2,64.9
3351,848,52,2023-11-25,4,334.88
3352,571,83,2023-08-27,2,191.3
3353,228,51,2023-02-22,5,91.6
3354,845,3,2022-05-22,5,211.45
3355,11,41,2022-06-30,3,60.87
3356,836,69,2022-01-26,4,255.52
3357,125,40,2022-10-14,1,22.95
3358,550,38,2022-12-24,4,367.52
3359,497,37,2022-08-22,4,44.96
3360,772,61,2022-06-30,5,247.3
3361,436,31,2022-05-21,5,272.6
3362,299,1,2022-08-13,5,306.8
3363,927,28,2022-03-17,1,46.64
3364,358,8,2023-04-04,2,174.26
3365,602,89,2023-11-22,2,197.6
3366,917,90,2022-11-19,3,52.98
3367,41,52,2023-03-20,4,334.88
3368,611,1,2023-06-23,5,306.8
3369,45,72,2022-01-31,5,76.2
3370,518,33,2022-08-16,5,300.1
3371,628,72,2022-02-20,4,60.96
3372,214,34,2023-04-11,1,36.25
3373,706,21,2022-06-25,5,263.6
3374,928,84,2023-10-30,1,91.04
3375,257,74,2023-04-19,3,81.96
3376,468,53,2022-01-12,2,177.1
3377,840,75,2022-05-18,5,169.25
3378,295,61,2022-01-16,1,49.46
3379,640,88,2023-11-02,5,155.25
3380,520,85,2023-03-18,2,117.94
3381,865,83,2023-06-28,4,382.6
3382,938,1,2022-11-03,2,122.72
3383,7,59,2023-05-13,5,66.3
3384,466,64,2023-06-26,1,36.12
3385,173,17,2022-10-22,4,202.04
3386,323,55,2023-04-17,4,100.32
3387,126,34,2022-12-20,4,145.0
3388,219,54,2022-09-15,4,142.68
3389,22,17,2023-09-06,5,252.55
3390,903,84,2022-08-02,3,273.12
3391,707,87,2022-03-31,2,91.06
3392,97,90,2022-11-15,3,52.98
3393,170,32,2023-10-12,5,323.45
3394,772,81,2023-09-27,1,25.17
3395,533,63,2022-07-08,4,385.08
3396,732,61,2023-04-09,4,197.84
3397,570,12,2022-04-18,2,92.78
3398,309,54,2023-02-26,5,178.35
3399,287,16,2022-09-22,1,55.51
3400,520,21,2023-09-26,1,52.72
3401,683,67,2023-05-14,1,19.99
3402,501,37,2023-10-31,1,11.24
3403,308,25,2022-12-05,4,75.48
3404,923,8,2023-03-06,5,435.65
3405,264,26,2022-08-14,3,46.05
3406,223,55,2023-08-08,2,50.16
3407,213,84,2022-08-27,1,91.04
3408,702,74,2022-09-11,3,81.96
3409,136,98,2023-12-12,2,124.96
3410,133,1,2023-08-15,4,245.44
3411,792,77,2023-09-02,5,285.05
3412,261,80,2022-06-24,1,70.56
3413,161,76,2022-03-05,2,117.86
3414,889,37,2022-04-05,2,22.48
3415,822,5,2022-11-27,2,108.12
3416,76,100,2022-10-16,1,48.72
3417,127,12,2023-02-13,3,139.17
3418,833,55,2023-04-04,3,75.24
3419,454,20,2022-06-24,3,111.18
3420,245,17,2023-07-01,1,50.51
3421,113,90,2023-08-09,1,17.66
3422,677,32,2023-03-07,2,129.38
3423,385,63,2023-12-10,3,288.81
3424,188,29,2023-02-15,1,78.92
3425,521,35,2022-10-20,3,244.83
3426,676,19,2023-07-28,5,222.05
3427,726,82,2023-12-01,1,26.43
3428,966,21,2022-04-09,5,263.6
3429,700,83,2022-11-04,5,478.25
3430,699,14,2023-03-06,2,167.96
3431,80,43,2022-01-17,1,91.3
3432,348,57,2022-11-26,5,478.9
3433,402,15,2023-05-27,5,254.6
3434,181,51,2023-04-11,2,36.64
3435,234,52,2023-07-21,2,167.44
3436,65,13,2023-01-12,2,91.22
3437,79,28,2023-03-04,3,139.92
3438,153,9,2022-03-07,3,138.93
3439,2,61,2022-06-21,5,247.3
3440,266,75,2023-09-23,2,67.7
3441,237,82,2023-05-07,5,132.15
3442,871,73,2023-11-30,4,334.8
3443,787,2,2022-07-30,5,210.0
3444,803,99,2022-08-08,4,366.76
3445,420,25,2022-12-13,4,75.48
3446,626,35,2023-05-03,2,163.22
3447,229,40,2022-11-16,5,114.75
3448,263,50,2023-10-28,2,96.18
3449,74,28,2023-07-13,3,139.92
3450,670,21,2023-03-07,4,210.88
3451,744,78,2023-10-12,4,160.52
3452,315,93,2023-08-02,1,23.57
3453,425,100,2023-01-06,3,146.16
3454,623,55,2022-06-20,3,75.24
3455,825,93,2022-08-05,4,94.28
3456,230,8,2022-08-02,1,87.13
3457,735,59,2023-12-28,5,66.3
3458,715,70,2022-04-24,5,417.05
3459,706,59,2023-02-22,5,66.3
3460,546,12,2022-07-19,5,231.95
3461,365,94,2023-07-10,5,327.5
3462,306,36,2023-11-10,1,18.98
3463,767,61,2023-04-15,4,197.84
3464,397,53,2023-11-16,4,354.2
3465,382,81,2023-01-19,1,25.17
3466,182,69,2023-07-14,4,255.52
3467,34,87,2022-10-24,2,91.06
3468,417,54,2022-01-27,4,142.68
3469,147,60,2023-07-24,2,153.88
3470,883,36,2023-06-18,2,37.96
3471,829,31,2022-05-02,1,54.52
3472,171,66,2022-05-31,1,61.43
3473,169,41,2023-11-06,3,60.87
3474,901,59,2022-02-15,1,13.26
3475,774,35,2022-06-14,1,81.61
3476,172,25,2022-03-18,3,56.61
3477,767,87,2022-01-31,4,182.12
3478,512,57,2022-01-05,2,191.56
3479,286,72,2023-01-23,3,45.72
3480,827,19,2023-12-29,2,88.82
3481,532,92,2023-10-09,4,207.32
3482,402,12,2023-12-31,2,92.78
3483,444,50,2023-07-09,2,96.18
3484,276,79,2022-06-26,5,134.45
3485,588,22,2023-10-29,2,195.4
3486,958,37,2023-06-27,1,11.24
3487,161,100,2023-11-04,5,243.6
3488,997,25,2022-11-04,4,75.48
3489,557,88,2023-08-18,5,155.25
3490,998,37,2023-09-11,5,56.2
3491,525,40,2022-12-17,1,22.95
3492,371,3,2023-09-21,4,169.16
3493,324,12,2022-11-21,2,92.78
3494,233,40,2022-04-18,3,68.85
3495,399,58,2023-01-29,5,430.85
3496,172,18,2023-02-14,4,139.64
3497,827,75,2022-04-20,4,135.4
3498,252,80,2023-08-17,4,282.24
3499,593,86,2023-04-10,1,68.79
3500,779,37,2023-10-21,5,56.2
3501,990,50,2022-07-30,3,144.27
3502,734,25,2023-07-24,5,94.35
3503,717,79,2023-08-23,3,80.67
3504,273,71,2022-05-02,1,33.29
3505,79,14,2022-02-25,5,419.9
3506,847,51,2023-03-26,4,73.28
3507,167,86,2023-09-21,5,343.95
3508,335,71,2023-03-24,4,133.16
3509,884,61,2023-07-06,3,148.38
3510,132,59,2022-10-29,4,53.04
3511,956,79,2022-02-16,3,80.67
3512,295,13,2023-05-11,3,136.83
3513,650,80,2023-09-14,3,211.68
3514,726,12,2023-04-21,3,139.17
3515,174,47,2022-12-14,3,290.22
3516,281,32,2023-04-03,3,194.07
3517,454,24,2023-05-14,3,266.43
3518,521,14,2022-02-05,3,251.94
3519,477,6,2022-02-24,5,162.25
3520,279,41,2023-10-26,3,60.87
3521,109,41,2023-11-28,3,60.87
3522,566,81,2022-04-27,2,50.34
3523,192,68,2023-01-11,2,157.96
3524,28,45,2023-02-23,5,444.15
3525,189,83,2022-07-20,5,478.25
3526,145,98,2023-11-08,2,124.96
3527,590,64,2022-12-03,5,180.6
3528,150,65,2022-12-23,3,110.76
3529,545,59,2023-06-24,4,53.04
3530,592,51,2023-08-13,1,18.32
3531,691,70,2022-02-16,5,417.05
3532,908,65,2023-07-10,1,36.92
3533,47,29,2023-02-23,5,394.6
3534,22,54,2023-05-14,3,107.01
3535,389,99,2023-04-15,3,275.07
3536,339,97,2022-01-09,5,302.45
3537,844,14,2022-05-26,5,419.9
3538,261,18,2023-09-23,4,139.64
